campaign_ID,item_ID,quantity
RC-1100357,RI-0000036I,18
RC-1100357,RI-0000041I,8
RC-1100357,RI-0000037I,24
RC-1100357,RI-0000035I,13
RC-1100357,RI-0000033I,21
RC-1100357,RI-0000039I,30
RC-1100357,RI-0000046I,20
RC-1100357,RI-0000025H,27
RC-1100357,RI-0000024H,3
RC-1100357,RI-0000000A,30
RC-1100357,RI-0000001B,20
RC-1100357,RI-0000060J,12
RC-1100357,RI-0000005D,24
RC-1100357,RI-0000009F,17
RC-1100357,RI-0000010F,15
RC-1100358,RI-0000020G,15
RC-1100358,RI-0000023G,6
RC-1100358,RI-0000022G,11
RC-1100358,RI-0000019G,18
RC-1100358,RI-0000021G,27
RC-1100358,RI-0000018E,12
RC-1100358,RI-0000014E,25
RC-1100358,RI-0000017E,6
RC-1100358,RI-0000060J,12
RC-1100358,RI-0000053J,8
RC-1100358,RI-0000052J,24
RC-1100358,RI-0000054J,14
RC-1100358,RI-0000059J,3
RC-1100358,RI-0000055J,25
RC-1100358,RI-0000000A,1
RC-1100359,RI-0000011F,13
RC-1100359,RI-0000010F,5
RC-1100359,RI-0000009F,2
RC-1100359,RI-0000018E,15
RC-1100359,RI-0000016E,17
RC-1100359,RI-0000007E,12
RC-1100359,RI-0000015E,5
RC-1100359,RI-0000013E,20
RC-1100359,RI-0000012E,10
RC-1100359,RI-0000014E,30
RC-1100359,RI-0000040I,11
RC-1100359,RI-0000048I,15
RC-1100359,RI-0000038I,30
RC-1100359,RI-0000049I,12
RC-1100359,RI-0000050I,6
RC-1100359,RI-0000035I,20
RC-1100359,RI-0000037I,7
RC-1100359,RI-0000031I,13
RC-1100359,RI-0000036I,22
RC-1100359,RI-0000039I,25
RC-1100359,RI-0000043I,3
RC-1100359,RI-0000029I,5
RC-1100359,RI-0000034I,19
RC-1100359,RI-0000045I,30
RC-1100359,RI-0000047I,13
RC-1100359,RI-0000044I,13
RC-1100359,RI-0000033I,1
RC-1100359,RI-0000041I,26
RC-1100359,RI-0000019G,12
RC-1100359,RI-0000022G,2
RC-1100359,RI-0000023G,29
RC-1100359,RI-0000024H,3
RC-1100359,RI-0000025H,17
RC-1100360,RI-0000024H,16
RC-1100360,RI-0000007E,7
RC-1100360,RI-0000015E,1
RC-1100360,RI-0000012E,10
RC-1100360,RI-0000017E,27
RC-1100360,RI-0000014E,18
RC-1100360,RI-0000002C,24
RC-1100360,RI-0000004C,19
RC-1100360,RI-0000003C,11
RC-1100360,RI-0000001B,7
RC-1100361,RI-0000008F,15
RC-1100361,RI-0000009F,30
RC-1100361,RI-0000010F,5
RC-1100361,RI-0000011F,3
RC-1100361,RI-0000025H,18
RC-1100361,RI-0000024H,25
RC-1100361,RI-0000004C,26
RC-1100361,RI-0000003C,12
RC-1100361,RI-0000002C,24
RC-1100361,RI-0000026D,25
RC-1100361,RI-0000006D,23
RC-1100361,RI-0000023G,22
RC-1100361,RI-0000021G,17
RC-1100361,RI-0000001B,10
RC-1100361,RI-0000013E,1
RC-1100361,RI-0000015E,13
RC-1100361,RI-0000032I,13
RC-1100361,RI-0000034I,16
RC-1100361,RI-0000040I,24
RC-1100361,RI-0000043I,10
RC-1100361,RI-0000047I,15
RC-1100361,RI-0000050I,10
RC-1100361,RI-0000051I,15
RC-1100361,RI-0000037I,27
RC-1100361,RI-0000041I,26
RC-1100361,RI-0000042I,24
RC-1100361,RI-0000046I,20
RC-1100361,RI-0000036I,18
RC-1100361,RI-0000044I,20
RC-1100361,RI-0000033I,26
RC-1100361,RI-0000039I,25
RC-1100361,RI-0000028I,19
RC-1100361,RI-0000031I,16
RC-1100361,RI-0000038I,21
RC-1100362,RI-0000000A,21
RC-1100362,RI-0000049I,22
RC-1100362,RI-0000039I,22
RC-1100362,RI-0000035I,7
RC-1100362,RI-0000028I,30
RC-1100362,RI-0000050I,7
RC-1100362,RI-0000041I,2
RC-1100362,RI-0000030I,29
RC-1100362,RI-0000027I,27
RC-1100362,RI-0000034I,2
RC-1100362,RI-0000037I,14
RC-1100362,RI-0000032I,1
RC-1100362,RI-0000044I,3
RC-1100362,RI-0000051I,1
RC-1100362,RI-0000045I,23
RC-1100362,RI-0000040I,25
RC-1100362,RI-0000038I,16
RC-1100362,RI-0000029I,20
RC-1100362,RI-0000042I,5
RC-1100362,RI-0000043I,18
RC-1100362,RI-0000046I,23
RC-1100362,RI-0000031I,23
RC-1100362,RI-0000048I,9
RC-1100362,RI-0000047I,30
RC-1100362,RI-0000012E,5
RC-1100362,RI-0000015E,27
RC-1100362,RI-0000014E,13
RC-1100362,RI-0000016E,7
RC-1100362,RI-0000025H,19
RC-1100362,RI-0000024H,29
RC-1100363,RI-0000000A,13
RC-1100363,RI-0000009F,5
RC-1100363,RI-0000008F,23
RC-1100363,RI-0000010F,16
RC-1100363,RI-0000025H,4
RC-1100363,RI-0000003C,27
RC-1100363,RI-0000004C,26
RC-1100363,RI-0000026D,11
RC-1100363,RI-0000006D,6
RC-1100363,RI-0000036I,8
RC-1100363,RI-0000048I,28
RC-1100363,RI-0000034I,27
RC-1100363,RI-0000032I,22
RC-1100363,RI-0000046I,28
RC-1100363,RI-0000042I,28
RC-1100363,RI-0000001B,2
RC-1100364,RI-0000009F,11
RC-1100364,RI-0000010F,9
RC-1100364,RI-0000011F,23
RC-1100364,RI-0000008F,23
RC-1100364,RI-0000001B,1
RC-1100364,RI-0000000A,21
RC-1100364,RI-0000015E,16
RC-1100364,RI-0000017E,14
RC-1100364,RI-0000007E,6
RC-1100364,RI-0000018E,1
RC-1100364,RI-0000013E,1
RC-1100365,RI-0000008F,15
RC-1100365,RI-0000009F,12
RC-1100365,RI-0000011F,18
RC-1100365,RI-0000003C,9
RC-1100365,RI-0000004C,29
RC-1100365,RI-0000000A,20
RC-1100366,RI-0000033I,11
RC-1100366,RI-0000042I,15
RC-1100366,RI-0000038I,13
RC-1100366,RI-0000032I,13
RC-1100366,RI-0000051I,9
RC-1100366,RI-0000024H,14
RC-1100366,RI-0000020G,14
RC-1100366,RI-0000021G,30
RC-1100366,RI-0000000A,11
RC-1100366,RI-0000010F,28
RC-1100366,RI-0000009F,28
RC-1100366,RI-0000011F,17
RC-1100366,RI-0000008F,23
RC-1100366,RI-0000059J,9
RC-1100366,RI-0000060J,21
RC-1100366,RI-0000052J,25
RC-1100366,RI-0000053J,22
RC-1100366,RI-0000001B,29
RC-1100366,RI-0000004C,15
RC-1100366,RI-0000013E,9
RC-1100366,RI-0000005D,18
RC-1100366,RI-0000026D,30
RC-1100367,RI-0000001B,30
RC-1100367,RI-0000025H,27
RC-1100367,RI-0000000A,7
RC-1100367,RI-0000060J,16
RC-1100367,RI-0000054J,1
RC-1100367,RI-0000057J,21
RC-1100367,RI-0000053J,14
RC-1100367,RI-0000058J,28
RC-1100367,RI-0000052J,3
RC-1100367,RI-0000059J,16
RC-1100367,RI-0000019G,24
RC-1100367,RI-0000020G,19
RC-1100367,RI-0000023G,10
RC-1100367,RI-0000021G,22
RC-1100367,RI-0000022G,25
RC-1100367,RI-0000038I,3
RC-1100367,RI-0000029I,30
RC-1100367,RI-0000043I,6
RC-1100367,RI-0000037I,21
RC-1100367,RI-0000028I,26
RC-1100367,RI-0000040I,16
RC-1100367,RI-0000031I,28
RC-1100367,RI-0000030I,22
RC-1100367,RI-0000051I,5
RC-1100367,RI-0000041I,25
RC-1100367,RI-0000033I,4
RC-1100367,RI-0000032I,18
RC-1100367,RI-0000044I,4
RC-1100367,RI-0000045I,24
RC-1100367,RI-0000035I,12
RC-1100367,RI-0000005D,22
RC-1100368,RI-0000017E,7
RC-1100368,RI-0000043I,28
RC-1100368,RI-0000040I,20
RC-1100368,RI-0000048I,30
RC-1100368,RI-0000032I,21
RC-1100368,RI-0000033I,8
RC-1100368,RI-0000039I,3
RC-1100368,RI-0000036I,27
RC-1100368,RI-0000028I,14
RC-1100368,RI-0000027I,25
RC-1100368,RI-0000050I,10
RC-1100368,RI-0000029I,29
RC-1100368,RI-0000044I,22
RC-1100368,RI-0000035I,1
RC-1100368,RI-0000051I,8
RC-1100368,RI-0000031I,22
RC-1100368,RI-0000022G,17
RC-1100368,RI-0000021G,15
RC-1100368,RI-0000023G,4
RC-1100368,RI-0000019G,10
RC-1100368,RI-0000020G,25
RC-1100368,RI-0000001B,6
RC-1100368,RI-0000026D,17
RC-1100368,RI-0000052J,30
RC-1100368,RI-0000060J,27
RC-1100368,RI-0000055J,18
RC-1100368,RI-0000056J,16
RC-1100368,RI-0000059J,4
RC-1100368,RI-0000053J,11
RC-1100368,RI-0000058J,14
RC-1100368,RI-0000054J,2
RC-1100368,RI-0000000A,25
RC-1100368,RI-0000024H,21
RC-1100368,RI-0000025H,1
RC-1100368,RI-0000011F,16
RC-1100368,RI-0000002C,27
RC-1100368,RI-0000004C,1
RC-1100368,RI-0000003C,14
RC-1100369,RI-0000000A,30
RC-1100369,RI-0000010F,24
RC-1100369,RI-0000011F,28
RC-1100369,RI-0000004C,22
RC-1100370,RI-0000001B,20
RC-1100370,RI-0000035I,14
RC-1100370,RI-0000044I,14
RC-1100370,RI-0000047I,13
RC-1100370,RI-0000036I,22
RC-1100370,RI-0000031I,24
RC-1100370,RI-0000043I,7
RC-1100370,RI-0000049I,24
RC-1100370,RI-0000045I,30
RC-1100370,RI-0000000A,2
RC-1100370,RI-0000005D,7
RC-1100370,RI-0000026D,20
RC-1100370,RI-0000004C,11
RC-1100370,RI-0000002C,20
RC-1100370,RI-0000003C,21
RC-1100370,RI-0000009F,5
RC-1100370,RI-0000008F,21
RC-1100370,RI-0000010F,6
RC-1100370,RI-0000011F,24
RC-1100370,RI-0000024H,18
RC-1100370,RI-0000020G,24
RC-1100370,RI-0000023G,21
RC-1100370,RI-0000019G,13
RC-1100370,RI-0000021G,2
RC-1100370,RI-0000018E,12
RC-1100370,RI-0000015E,10
RC-1100370,RI-0000013E,17
RC-1100370,RI-0000017E,4
RC-1100370,RI-0000016E,11
RC-1100370,RI-0000012E,17
RC-1100370,RI-0000014E,29
RC-1100370,RI-0000007E,1
RC-1100370,RI-0000054J,11
RC-1100370,RI-0000060J,23
RC-1100370,RI-0000057J,18
RC-1100370,RI-0000058J,22
RC-1100370,RI-0000055J,21
RC-1100370,RI-0000059J,9
RC-1100370,RI-0000053J,4
RC-1100370,RI-0000056J,25
RC-1100370,RI-0000052J,26
RC-1100371,RI-0000004C,20
RC-1100371,RI-0000002C,1
RC-1100371,RI-0000003C,9
RC-1100372,RI-0000037I,26
RC-1100372,RI-0000044I,5
RC-1100372,RI-0000046I,18
RC-1100372,RI-0000028I,10
RC-1100372,RI-0000031I,24
RC-1100372,RI-0000030I,19
RC-1100372,RI-0000033I,19
RC-1100372,RI-0000026D,1
RC-1100372,RI-0000005D,15
RC-1100372,RI-0000006D,22
RC-1100372,RI-0000020G,1
RC-1100372,RI-0000010F,13
RC-1100372,RI-0000009F,9
RC-1100372,RI-0000002C,11
RC-1100372,RI-0000001B,8
RC-1100372,RI-0000000A,3
RC-1100372,RI-0000058J,25
RC-1100372,RI-0000059J,16
RC-1100372,RI-0000060J,5
RC-1100372,RI-0000052J,27
RC-1100373,RI-0000009F,27
RC-1100373,RI-0000059J,15
RC-1100373,RI-0000052J,2
RC-1100373,RI-0000053J,9
RC-1100373,RI-0000001B,14
RC-1100374,RI-0000016E,16
RC-1100374,RI-0000014E,20
RC-1100374,RI-0000017E,27
RC-1100374,RI-0000015E,5
RC-1100374,RI-0000018E,2
RC-1100374,RI-0000013E,25
RC-1100374,RI-0000007E,23
RC-1100374,RI-0000055J,21
RC-1100374,RI-0000057J,8
RC-1100374,RI-0000060J,5
RC-1100374,RI-0000056J,30
RC-1100374,RI-0000054J,22
RC-1100374,RI-0000058J,28
RC-1100374,RI-0000006D,3
RC-1100374,RI-0000005D,11
RC-1100374,RI-0000004C,10
RC-1100374,RI-0000002C,13
RC-1100374,RI-0000003C,23
RC-1100374,RI-0000001B,12
RC-1100374,RI-0000042I,16
RC-1100374,RI-0000044I,10
RC-1100374,RI-0000046I,21
RC-1100374,RI-0000034I,28
RC-1100374,RI-0000041I,1
RC-1100374,RI-0000028I,27
RC-1100374,RI-0000032I,14
RC-1100374,RI-0000037I,8
RC-1100374,RI-0000031I,7
RC-1100374,RI-0000038I,18
RC-1100374,RI-0000029I,5
RC-1100375,RI-0000000A,16
RC-1100376,RI-0000001B,6
RC-1100376,RI-0000024H,8
RC-1100376,RI-0000026D,24
RC-1100376,RI-0000006D,1
RC-1100376,RI-0000005D,14
RC-1100377,RI-0000041I,8
RC-1100377,RI-0000050I,4
RC-1100377,RI-0000042I,24
RC-1100377,RI-0000046I,2
RC-1100377,RI-0000049I,12
RC-1100377,RI-0000040I,5
RC-1100377,RI-0000036I,24
RC-1100377,RI-0000035I,14
RC-1100377,RI-0000033I,20
RC-1100377,RI-0000047I,27
RC-1100377,RI-0000043I,25
RC-1100377,RI-0000038I,11
RC-1100377,RI-0000030I,11
RC-1100377,RI-0000044I,3
RC-1100377,RI-0000027I,26
RC-1100377,RI-0000039I,17
RC-1100377,RI-0000032I,11
RC-1100377,RI-0000045I,12
RC-1100377,RI-0000052J,12
RC-1100377,RI-0000059J,9
RC-1100377,RI-0000057J,2
RC-1100377,RI-0000060J,26
RC-1100377,RI-0000001B,2
RC-1100377,RI-0000014E,8
RC-1100377,RI-0000016E,25
RC-1100377,RI-0000018E,28
RC-1100378,RI-0000024H,6
RC-1100378,RI-0000059J,24
RC-1100378,RI-0000001B,2
RC-1100378,RI-0000005D,7
RC-1100378,RI-0000026D,20
RC-1100378,RI-0000006D,13
RC-1100378,RI-0000033I,15
RC-1100378,RI-0000031I,6
RC-1100378,RI-0000048I,3
RC-1100378,RI-0000042I,29
RC-1100378,RI-0000023G,5
RC-1100378,RI-0000019G,4
RC-1100378,RI-0000022G,5
RC-1100378,RI-0000020G,12
RC-1100379,RI-0000042I,29
RC-1100379,RI-0000044I,29
RC-1100379,RI-0000051I,14
RC-1100379,RI-0000048I,5
RC-1100379,RI-0000029I,22
RC-1100379,RI-0000038I,13
RC-1100379,RI-0000030I,19
RC-1100379,RI-0000032I,24
RC-1100379,RI-0000034I,24
RC-1100379,RI-0000041I,27
RC-1100379,RI-0000033I,8
RC-1100379,RI-0000031I,2
RC-1100379,RI-0000027I,8
RC-1100379,RI-0000043I,16
RC-1100379,RI-0000037I,14
RC-1100379,RI-0000035I,13
RC-1100379,RI-0000047I,6
RC-1100379,RI-0000039I,22
RC-1100379,RI-0000049I,7
RC-1100379,RI-0000040I,19
RC-1100379,RI-0000028I,30
RC-1100379,RI-0000046I,23
RC-1100379,RI-0000045I,25
RC-1100379,RI-0000027I,8
RC-1100379,RI-0000036I,20
RC-1100379,RI-0000002C,28
RC-1100379,RI-0000004C,23
RC-1100379,RI-0000025H,23
RC-1100379,RI-0000001B,27
RC-1100379,RI-0000008F,15
RC-1100379,RI-0000011F,28
RC-1100379,RI-0000010F,5
RC-1100379,RI-0000009F,7
RC-1100379,RI-0000005D,5
RC-1100379,RI-0000006D,17
RC-1100379,RI-0000007E,3
RC-1100379,RI-0000014E,10
RC-1100379,RI-0000015E,5
RC-1100379,RI-0000018E,7
RC-1100379,RI-0000016E,19
RC-1100379,RI-0000000A,2
RC-1100379,RI-0000019G,29
RC-1100380,RI-0000001B,23
RC-1100380,RI-0000011F,23
RC-1100380,RI-0000008F,7
RC-1100380,RI-0000010F,7
RC-1100380,RI-0000009F,4
RC-1100380,RI-0000022G,30
RC-1100380,RI-0000019G,6
RC-1100380,RI-0000021G,14
RC-1100380,RI-0000012E,4
RC-1100380,RI-0000016E,1
RC-1100380,RI-0000017E,13
RC-1100380,RI-0000015E,16
RC-1100380,RI-0000007E,20
RC-1100380,RI-0000013E,14
RC-1100380,RI-0000014E,9
RC-1100380,RI-0000018E,1
RC-1100380,RI-0000057J,6
RC-1100380,RI-0000059J,14
RC-1100380,RI-0000053J,9
RC-1100380,RI-0000060J,5
RC-1100380,RI-0000055J,16
RC-1100380,RI-0000052J,23
RC-1100380,RI-0000054J,27
RC-1100380,RI-0000056J,7
RC-1100380,RI-0000058J,26
RC-1100380,RI-0000005D,29
RC-1100380,RI-0000026D,24
RC-1100380,RI-0000006D,11
RC-1100380,RI-0000024H,2
RC-1100380,RI-0000025H,9
RC-1100381,RI-0000001B,16
RC-1100381,RI-0000019G,29
RC-1100381,RI-0000020G,27
RC-1100381,RI-0000023G,14
RC-1100381,RI-0000022G,5
RC-1100382,RI-0000002C,13
RC-1100382,RI-0000007E,28
RC-1100382,RI-0000017E,28
RC-1100383,RI-0000022G,24
RC-1100383,RI-0000019G,18
RC-1100383,RI-0000020G,13
RC-1100383,RI-0000006D,28
RC-1100383,RI-0000005D,11
RC-1100383,RI-0000026D,17
RC-1100383,RI-0000001B,29
RC-1100383,RI-0000040I,20
RC-1100383,RI-0000047I,13
RC-1100383,RI-0000028I,28
RC-1100383,RI-0000032I,20
RC-1100383,RI-0000046I,23
RC-1100383,RI-0000037I,14
RC-1100383,RI-0000038I,28
RC-1100383,RI-0000027I,11
RC-1100383,RI-0000045I,29
RC-1100383,RI-0000036I,19
RC-1100383,RI-0000035I,17
RC-1100383,RI-0000030I,19
RC-1100383,RI-0000041I,12
RC-1100383,RI-0000034I,29
RC-1100383,RI-0000033I,12
RC-1100383,RI-0000042I,22
RC-1100383,RI-0000048I,16
RC-1100383,RI-0000039I,26
RC-1100383,RI-0000050I,18
RC-1100383,RI-0000049I,29
RC-1100383,RI-0000043I,23
RC-1100383,RI-0000012E,17
RC-1100383,RI-0000018E,21
RC-1100383,RI-0000016E,16
RC-1100383,RI-0000014E,4
RC-1100383,RI-0000017E,19
RC-1100383,RI-0000013E,6
RC-1100383,RI-0000007E,30
RC-1100383,RI-0000000A,5
RC-1100383,RI-0000052J,26
RC-1100383,RI-0000056J,29
RC-1100383,RI-0000058J,18
RC-1100383,RI-0000055J,4
RC-1100383,RI-0000060J,27
RC-1100383,RI-0000059J,8
RC-1100383,RI-0000053J,24
RC-1100383,RI-0000008F,24
RC-1100383,RI-0000011F,17
RC-1100383,RI-0000009F,26
RC-1100383,RI-0000010F,10
RC-1100384,RI-0000054J,12
RC-1100384,RI-0000058J,2
RC-1100384,RI-0000057J,25
RC-1100384,RI-0000060J,8
RC-1100384,RI-0000055J,26
RC-1100384,RI-0000024H,13
RC-1100384,RI-0000025H,1
RC-1100384,RI-0000007E,22
RC-1100384,RI-0000016E,28
RC-1100384,RI-0000018E,18
RC-1100384,RI-0000012E,6
RC-1100384,RI-0000017E,19
RC-1100384,RI-0000000A,26
RC-1100384,RI-0000006D,2
RC-1100384,RI-0000026D,26
RC-1100384,RI-0000001B,2
RC-1100384,RI-0000023G,6
RC-1100384,RI-0000021G,10
RC-1100384,RI-0000022G,17
RC-1100384,RI-0000019G,28
RC-1100384,RI-0000020G,15
RC-1100385,RI-0000001B,8
RC-1100385,RI-0000023G,1
RC-1100385,RI-0000021G,17
RC-1100385,RI-0000019G,21
RC-1100385,RI-0000020G,3
RC-1100385,RI-0000022G,29
RC-1100385,RI-0000000A,9
RC-1100385,RI-0000024H,21
RC-1100385,RI-0000025H,16
RC-1100385,RI-0000053J,9
RC-1100385,RI-0000060J,4
RC-1100386,RI-0000052J,18
RC-1100387,RI-0000001B,14
RC-1100388,RI-0000000A,22
RC-1100388,RI-0000001B,11
RC-1100389,RI-0000013E,6
RC-1100389,RI-0000016E,2
RC-1100389,RI-0000014E,4
RC-1100389,RI-0000006D,27
RC-1100390,RI-0000060J,20
RC-1100390,RI-0000053J,18
RC-1100390,RI-0000055J,24
RC-1100390,RI-0000059J,12
RC-1100390,RI-0000052J,22
RC-1100390,RI-0000058J,10
RC-1100390,RI-0000057J,26
RC-1100390,RI-0000056J,21
RC-1100390,RI-0000026D,16
RC-1100390,RI-0000005D,16
RC-1100390,RI-0000009F,10
RC-1100390,RI-0000011F,21
RC-1100390,RI-0000008F,10
RC-1100390,RI-0000014E,14
RC-1100390,RI-0000017E,18
RC-1100390,RI-0000012E,13
RC-1100390,RI-0000018E,2
RC-1100390,RI-0000016E,29
RC-1100390,RI-0000013E,9
RC-1100390,RI-0000000A,18
RC-1100390,RI-0000049I,30
RC-1100390,RI-0000050I,9
RC-1100390,RI-0000044I,5
RC-1100390,RI-0000003C,25
RC-1100390,RI-0000002C,4
RC-1100390,RI-0000001B,15
RC-1100390,RI-0000025H,11
RC-1100390,RI-0000021G,8
RC-1100390,RI-0000023G,6
RC-1100391,RI-0000004C,7
RC-1100391,RI-0000003C,11
RC-1100391,RI-0000018E,5
RC-1100391,RI-0000007E,25
RC-1100391,RI-0000016E,21
RC-1100391,RI-0000014E,3
RC-1100391,RI-0000015E,16
RC-1100391,RI-0000017E,6
RC-1100391,RI-0000012E,3
RC-1100391,RI-0000046I,11
RC-1100391,RI-0000048I,17
RC-1100391,RI-0000036I,24
RC-1100391,RI-0000030I,3
RC-1100391,RI-0000050I,20
RC-1100391,RI-0000044I,25
RC-1100391,RI-0000039I,13
RC-1100391,RI-0000028I,12
RC-1100391,RI-0000040I,25
RC-1100391,RI-0000032I,30
RC-1100391,RI-0000045I,17
RC-1100391,RI-0000042I,5
RC-1100391,RI-0000049I,25
RC-1100391,RI-0000027I,29
RC-1100391,RI-0000051I,2
RC-1100391,RI-0000033I,23
RC-1100391,RI-0000037I,23
RC-1100391,RI-0000035I,21
RC-1100391,RI-0000031I,5
RC-1100391,RI-0000000A,18
RC-1100391,RI-0000008F,13
RC-1100391,RI-0000011F,18
RC-1100391,RI-0000010F,26
RC-1100392,RI-0000009F,13
RC-1100392,RI-0000008F,8
RC-1100392,RI-0000001B,9
RC-1100392,RI-0000024H,25
RC-1100392,RI-0000025H,19
RC-1100392,RI-0000004C,30
RC-1100392,RI-0000002C,19
RC-1100392,RI-0000003C,17
RC-1100392,RI-0000000A,9
RC-1100392,RI-0000035I,23
RC-1100392,RI-0000039I,12
RC-1100392,RI-0000032I,12
RC-1100392,RI-0000030I,20
RC-1100392,RI-0000040I,29
RC-1100392,RI-0000049I,11
RC-1100392,RI-0000036I,25
RC-1100392,RI-0000006D,21
RC-1100392,RI-0000026D,22
RC-1100392,RI-0000005D,29
RC-1100392,RI-0000014E,27
RC-1100393,RI-0000040I,12
RC-1100393,RI-0000028I,29
RC-1100393,RI-0000044I,20
RC-1100393,RI-0000031I,9
RC-1100393,RI-0000034I,7
RC-1100393,RI-0000048I,28
RC-1100393,RI-0000032I,18
RC-1100393,RI-0000029I,25
RC-1100393,RI-0000001B,24
RC-1100393,RI-0000000A,15
RC-1100394,RI-0000018E,5
RC-1100394,RI-0000008F,14
RC-1100394,RI-0000009F,30
RC-1100394,RI-0000011F,8
RC-1100394,RI-0000010F,28
RC-1100394,RI-0000041I,2
RC-1100394,RI-0000044I,7
RC-1100394,RI-0000029I,26
RC-1100394,RI-0000033I,23
RC-1100394,RI-0000043I,7
RC-1100394,RI-0000028I,29
RC-1100394,RI-0000047I,8
RC-1100394,RI-0000034I,10
RC-1100394,RI-0000042I,21
RC-1100394,RI-0000037I,30
RC-1100394,RI-0000050I,29
RC-1100394,RI-0000039I,5
RC-1100394,RI-0000040I,15
RC-1100394,RI-0000027I,9
RC-1100394,RI-0000032I,4
RC-1100394,RI-0000001B,3
RC-1100395,RI-0000004C,26
RC-1100395,RI-0000002C,24
RC-1100395,RI-0000003C,7
RC-1100395,RI-0000042I,22
RC-1100395,RI-0000029I,27
RC-1100395,RI-0000035I,28
RC-1100395,RI-0000051I,7
RC-1100395,RI-0000046I,3
RC-1100395,RI-0000044I,26
RC-1100395,RI-0000034I,20
RC-1100395,RI-0000048I,15
RC-1100395,RI-0000036I,10
RC-1100395,RI-0000038I,20
RC-1100395,RI-0000027I,10
RC-1100395,RI-0000031I,3
RC-1100395,RI-0000041I,20
RC-1100395,RI-0000028I,10
RC-1100395,RI-0000032I,18
RC-1100395,RI-0000037I,24
RC-1100395,RI-0000040I,25
RC-1100395,RI-0000045I,13
RC-1100395,RI-0000033I,3
RC-1100395,RI-0000047I,8
RC-1100395,RI-0000043I,17
RC-1100395,RI-0000050I,30
RC-1100395,RI-0000030I,20
RC-1100395,RI-0000025H,11
RC-1100395,RI-0000024H,8
RC-1100395,RI-0000006D,16
RC-1100395,RI-0000026D,9
RC-1100395,RI-0000052J,17
RC-1100395,RI-0000056J,23
RC-1100395,RI-0000058J,11
RC-1100395,RI-0000060J,22
RC-1100395,RI-0000053J,12
RC-1100395,RI-0000055J,7
RC-1100395,RI-0000057J,22
RC-1100395,RI-0000059J,5
RC-1100395,RI-0000052J,3
RC-1100396,RI-0000019G,26
RC-1100396,RI-0000001B,5
RC-1100396,RI-0000008F,30
RC-1100396,RI-0000009F,9
RC-1100396,RI-0000011F,6
RC-1100396,RI-0000010F,25
RC-1100396,RI-0000043I,19
RC-1100396,RI-0000012E,4
RC-1100396,RI-0000017E,15
RC-1100396,RI-0000007E,2
RC-1100396,RI-0000016E,5
RC-1100396,RI-0000015E,24
RC-1100396,RI-0000018E,22
RC-1100396,RI-0000014E,7
RC-1100396,RI-0000013E,29
RC-1100396,RI-0000003C,17
RC-1100396,RI-0000002C,22
RC-1100396,RI-0000025H,15
RC-1100396,RI-0000006D,25
RC-1100396,RI-0000000A,26
RC-1100396,RI-0000056J,27
RC-1100396,RI-0000055J,17
RC-1100396,RI-0000059J,28
RC-1100396,RI-0000053J,10
RC-1100396,RI-0000060J,6
RC-1100396,RI-0000054J,15
RC-1100396,RI-0000058J,12
RC-1100396,RI-0000057J,22
RC-1100397,RI-0000000A,24
RC-1100397,RI-0000055J,25
RC-1100397,RI-0000054J,20
RC-1100397,RI-0000059J,22
RC-1100397,RI-0000052J,14
RC-1100397,RI-0000026D,21
RC-1100397,RI-0000005D,1
RC-1100397,RI-0000050I,6
RC-1100397,RI-0000041I,7
RC-1100397,RI-0000038I,9
RC-1100397,RI-0000042I,26
RC-1100397,RI-0000045I,15
RC-1100397,RI-0000034I,14
RC-1100397,RI-0000046I,1
RC-1100397,RI-0000027I,13
RC-1100397,RI-0000051I,15
RC-1100397,RI-0000035I,27
RC-1100397,RI-0000049I,17
RC-1100397,RI-0000032I,10
RC-1100397,RI-0000044I,23
RC-1100397,RI-0000031I,23
RC-1100397,RI-0000029I,3
RC-1100397,RI-0000028I,7
RC-1100397,RI-0000047I,15
RC-1100397,RI-0000015E,17
RC-1100397,RI-0000013E,18
RC-1100397,RI-0000017E,15
RC-1100397,RI-0000004C,14
RC-1100397,RI-0000003C,30
RC-1100397,RI-0000002C,29
RC-1100397,RI-0000001B,19
RC-1100397,RI-0000011F,21
RC-1100397,RI-0000009F,4
RC-1100397,RI-0000008F,18
RC-1100398,RI-0000000A,5
RC-1100399,RI-0000017E,9
RC-1100399,RI-0000039I,7
RC-1100399,RI-0000047I,5
RC-1100399,RI-0000049I,23
RC-1100399,RI-0000031I,23
RC-1100399,RI-0000020G,19
RC-1100399,RI-0000021G,7
RC-1100399,RI-0000022G,30
RC-1100399,RI-0000023G,24
RC-1100399,RI-0000004C,20
RC-1100399,RI-0000002C,8
RC-1100400,RI-0000001B,20
RC-1100400,RI-0000012E,7
RC-1100400,RI-0000007E,11
RC-1100400,RI-0000017E,19
RC-1100400,RI-0000014E,10
RC-1100400,RI-0000018E,24
RC-1100400,RI-0000016E,13
RC-1100400,RI-0000013E,22
RC-1100400,RI-0000015E,13
RC-1100400,RI-0000025H,4
RC-1100400,RI-0000000A,20
RC-1100400,RI-0000019G,4
RC-1100400,RI-0000049I,2
RC-1100400,RI-0000048I,8
RC-1100400,RI-0000041I,18
RC-1100400,RI-0000030I,12
RC-1100400,RI-0000043I,12
RC-1100400,RI-0000035I,13
RC-1100400,RI-0000040I,7
RC-1100400,RI-0000037I,13
