disaster_ID,latitude,longitude,order
H-2000442,-35.006762,148.467635,31
H-2000442,-22.850131,138.192298,32
H-2000442,-37.364608,142.969444,33
H-2000442,-24.890226,138.156014,34
H-2000443,48.801858,-81.511091,1
H-2000443,40.306767,-72.825758,2
H-2000443,47.182243,-122.557552,3
H-2000443,33.807334,-90.47057,4
H-2000443,36.02544,-80.076314,5
H-2000443,49.433825,-77.746272,6
H-2000443,38.752399,-109.088172,7
H-2000443,31.000185,-119.096057,8
H-2000443,31.044125,-109.088357,9
H-2000443,46.650484,-79.194065,10
H-2000443,36.727378,-99.469812,11
H-2000443,41.22393,-113.406384,12
H-2000443,39.886562,-114.648357,13
H-2000443,48.169397,-120.739405,14
H-2000443,41.460078,-120.381583,15
H-2000443,38.69919,-100.924024,16
H-2000443,36.677658,-86.660372,17
H-2000443,34.470798,-90.005514,18
H-2000443,37.120428,-80.669246,19
H-2000443,47.807691,-85.718495,20
H-2000443,46.04738,-75.603055,21
H-2000443,48.14547,-122.596684,22
H-2000443,34.55797,-77.425618,23
H-2000443,41.991287,-106.117901,24
H-2000443,43.728424,-98.828913,25
H-2000443,44.344774,-86.047459,26
H-2000443,36.694259,-112.357646,27
H-2000443,42.789077,-123.709993,28
H-2000443,37.376951,-71.846745,29
H-2000443,48.932913,-74.219457,30
H-2000443,48.837061,-100.586638,31
H-2000443,46.028113,-109.191008,32
H-2000443,44.344446,-110.481993,33
H-2000443,43.750104,-100.083512,34
H-2000444,67.737978,173.322468,1
H-2000444,73.702175,108.029601,2
H-2000444,66.206599,149.601791,3
H-2000444,67.250244,118.625941,4
H-2000444,69.426881,122.729567,5
H-2000444,67.569069,130.813757,6
H-2000444,55.86781,51.017496,7
H-2000444,58.06382,130.745896,8
H-2000444,75.592852,63.402031,9
H-2000444,64.990022,160.552345,10
H-2000444,77.069929,48.093308,11
H-2000444,62.440319,62.526881,12
H-2000444,69.604442,165.146159,13
H-2000444,70.257133,47.775423,14
H-2000444,65.387314,106.135034,15
H-2000444,57.594305,173.763933,16
H-2000444,59.216476,57.781878,17
H-2000444,63.293686,92.01616,18
H-2000444,55.850591,144.149457,19
H-2000444,68.04931,42.568248,20
H-2000444,56.168321,173.838608,21
H-2000444,65.980386,139.400613,22
H-2000444,64.011618,156.184572,23
H-2000444,71.596531,165.613199,24
H-2000444,71.503287,84.791128,25
H-2000444,63.689632,49.272374,26
H-2000444,58.688764,88.018056,27
H-2000444,74.409299,150.406974,28
H-2000444,65.987656,62.358669,29
H-2000444,72.939367,50.52512,30
H-2000444,67.570274,81.129141,31
H-2000444,77.284445,106.316753,32
H-2000444,75.184769,50.849283,33
H-2000444,70.725795,154.383745,34
H-2000445,-46.101495,-65.227104,1
H-2000445,-40.379222,-60.904169,2
H-2000445,-28.100872,-68.319473,3
H-2000445,-32.481449,-67.427674,4
H-2000445,-35.897842,-64.475184,5
H-2000445,-25.106773,-62.892729,6
H-2000445,-35.858511,-57.249381,7
H-2000445,-31.877861,-65.137134,8
H-2000445,-27.127666,-67.76812,9
H-2000445,-29.275281,-66.089469,10
H-2000445,-24.808384,-64.103314,11
H-2000445,-32.765941,-59.148158,12
H-2000445,-25.415498,-57.520595,13
H-2000445,-41.912194,-63.368717,14
H-2000445,-38.657857,-56.077159,15
H-2000445,-42.91924,-67.099239,16
H-2000445,-38.785579,-57.729771,17
H-2000445,-26.790439,-62.275206,18
H-2000445,-24.629629,-58.763528,19
H-2000445,-50.37958,-62.146675,20
H-2000445,-24.401485,-68.586952,21
H-2000445,-32.879605,-61.725171,22
H-2000445,-43.581075,-66.334566,23
H-2000445,-40.779925,-56.745418,24
H-2000445,-31.676258,-66.622294,25
H-2000445,-37.290206,-69.45385,26
H-2000445,-50.72979,-60.98848,27
H-2000445,-35.938013,-61.417252,28
H-2000445,-22.430777,-59.074853,29
H-2000445,-24.171307,-68.12389,30
H-2000445,-46.067444,-66.0359,31
H-2000445,-33.898758,-59.554874,32
H-2000445,-47.572402,-64.212222,33
H-2000445,-27.653958,-55.836828,34
H-2000446,-31.702256,121.571865,1
H-2000446,-17.898564,126.687961,2
H-2000446,-38.167007,151.942016,3
H-2000446,-16.22284,144.898095,4
H-2000446,-32.449765,113.885904,5
H-2000446,-23.352425,142.837938,6
H-2000446,-14.382667,121.548272,7
H-2000446,-29.306493,148.499447,8
H-2000446,-34.444826,150.363442,9
H-2000446,-31.108629,148.498264,10
H-2000446,-25.619146,144.410676,11
H-2000446,-16.123276,115.047274,12
H-2000446,-31.546837,140.227272,13
H-2000446,-29.278983,132.817251,14
H-2000446,-20.122058,143.586719,15
H-2000446,-32.839072,118.295354,16
H-2000446,-13.471691,118.211151,17
H-2000446,-14.588186,138.535466,18
H-2000446,-28.44991,139.673116,19
H-2000446,-37.149388,127.456279,20
H-2000446,-13.434209,131.207344,21
H-2000446,-35.3,115.776703,22
H-2000446,-27.323119,135.0494,23
H-2000446,-25.191294,139.947191,24
H-2000446,-29.000168,143.672143,25
H-2000446,-22.249391,144.628537,26
H-2000446,-12.677314,141.873107,27
H-2000446,-37.782759,114.020053,28
H-2000446,-37.415042,149.703807,29
H-2000446,-38.941366,131.66552,30
H-2000446,-34.970393,125.172425,31
H-2000446,-11.949824,149.528013,32
H-2000446,-38.586828,126.489439,33
H-2000446,-18.040654,132.064185,34
H-2000447,75.780568,-40.073205,1
H-2000447,68.729258,-27.913006,2
H-2000447,74.499864,-28.849784,3
H-2000447,68.436902,-35.427387,4
H-2000447,64.269002,-53.686465,5
H-2000447,60.195723,-45.334439,6
H-2000447,78.290352,-22.514592,7
H-2000447,74.831361,-45.889614,8
H-2000447,67.427523,-54.141046,9
H-2000447,61.001077,-26.786175,10
H-2000447,80.889574,-39.234119,11
H-2000447,62.448217,-41.189111,12
H-2000447,71.295305,-33.228534,13
H-2000447,79.865665,-30.313689,14
H-2000447,78.173713,-40.47509,15
H-2000447,69.110023,-47.139806,16
H-2000447,64.371197,-29.181486,17
H-2000447,75.992256,-36.737075,18
H-2000447,61.290235,-23.375146,19
H-2000447,72.274301,-52.138494,20
H-2000447,73.266063,-44.097409,21
H-2000447,63.816749,-38.232616,22
H-2000447,73.191269,-29.36911,23
H-2000447,81.581067,-51.682038,24
H-2000447,73.658103,-22.910834,25
H-2000447,65.783113,-32.894512,26
H-2000447,69.284332,-30.264122,27
H-2000447,65.39426,-23.567405,28
H-2000447,76.883305,-36.094504,29
H-2000447,81.093044,-25.084098,30
H-2000447,61.03724,-35.454084,31
H-2000447,76.84972,-55.684124,32
H-2000447,72.142944,-24.856819,33
H-2000447,68.699583,-21.2166,34
H-2000448,-16.425421,-54.417777,1
H-2000448,-16.61567,-69.22087,2
H-2000448,-3.849101,-56.527088,3
H-2000448,1.54945,-60.87073,4
H-2000448,-14.928818,-42.579992,5
H-2000448,3.425787,-50.9106,6
H-2000448,-11.928882,-70.953951,7
H-2000448,-10.662438,-36.131811,8
H-2000448,2.153837,-36.106636,9
H-2000448,-0.268573,-45.682464,10
H-2000448,-3.688852,-68.418572,11
H-2000448,1.867026,-69.922598,12
H-2000448,-12.14155,-69.255702,13
H-2000448,-13.200442,-53.062838,14
H-2000448,-1.415739,-49.600155,15
H-2000448,-13.798868,-36.009255,16
H-2000448,1.351564,-56.952276,17
H-2000448,-10.183432,-56.744881,18
H-2000448,-2.162837,-67.378717,19
H-2000448,-10.493841,-47.702146,20
H-2000448,-15.900878,-72.64524,21
H-2000448,-18.837155,-36.610489,22
H-2000448,-16.142206,-51.659544,23
H-2000448,-4.185953,-38.208805,24
H-2000448,-15.41681,-67.669519,25
H-2000448,-19.037632,-62.843933,26
H-2000448,-16.493245,-70.05792,27
H-2000448,-16.575913,-46.617194,28
H-2000448,-16.565092,-40.785968,29
H-2000448,-13.379136,-37.572043,30
H-2000448,2.119114,-51.532114,31
H-2000448,-9.453245,-37.842883,32
H-2000448,-21.254976,-68.151965,33
H-2000448,-6.484536,-44.283185,34
H-2000449,36.574935,5.155107,1
H-2000449,30.158589,-0.100697,2
H-2000449,19.315135,11.461001,3
H-2000449,23.126122,-6.671947,4
H-2000449,19.8692,5.511193,5
H-2000449,28.640108,3.549513,6
H-2000449,20.987901,10.123937,7
H-2000449,21.739583,11.066699,8
H-2000449,35.788328,-2.555974,9
H-2000449,29.101564,-5.873455,10
H-2000449,34.966378,9.159873,11
H-2000449,30.515989,9.024738,12
H-2000449,25.318093,4.821959,13
H-2000449,27.494077,4.713028,14
H-2000449,28.487219,6.25315,15
H-2000449,27.404647,7.090936,16
H-2000449,28.651444,-2.060372,17
H-2000449,27.470091,-4.605723,18
H-2000449,35.618458,-7.097318,19
H-2000449,24.861556,8.191195,20
H-2000449,27.015185,-8.085031,21
H-2000449,26.03998,0.995924,22
H-2000449,22.971044,5.663167,23
H-2000449,20.512868,-1.255152,24
H-2000449,34.059797,11.154608,25
H-2000449,26.669533,-5.793761,26
H-2000449,24.954634,5.342285,27
H-2000449,35.353791,-2.057997,28
H-2000449,31.351327,7.76249,29
H-2000449,21.696205,-8.568023,30
H-2000449,31.514684,-0.842418,31
H-2000449,28.111544,11.488893,32
H-2000449,28.971818,5.727605,33
H-2000449,20.982148,5.356411,34
H-2000450,43.880807,47.251155,1
H-2000450,54.962566,48.573633,2
H-2000450,53.451692,67.752615,3
H-2000450,47.861684,56.376347,4
H-2000450,54.696555,75.919637,5
H-2000450,41.675216,72.107653,6
H-2000450,42.680954,67.404017,7
H-2000450,51.785717,85.581992,8
H-2000450,45.272855,86.360621,9
H-2000450,48.698936,83.35079,10
H-2000450,50.233862,75.744896,11
H-2000450,44.103295,63.204464,12
H-2000450,52.068358,50.034956,13
H-2000450,52.509911,54.27386,14
H-2000450,48.43847,47.65309,15
H-2000450,50.73218,55.568835,16
H-2000450,42.041581,61.6241,17
H-2000450,54.748622,51.553198,18
H-2000450,52.59942,80.394906,19
H-2000450,43.427845,79.894024,20
H-2000450,48.962688,78.903277,21
H-2000450,53.30736,76.118348,22
H-2000450,55.360511,58.511764,23
H-2000450,52.898127,48.253302,24
H-2000450,43.548447,60.341025,25
H-2000450,42.715987,71.043854,26
H-2000450,46.298302,63.348424,27
H-2000450,52.126197,78.245006,28
H-2000450,47.067669,49.855851,29
H-2000450,43.596487,58.276688,30
H-2000450,50.328975,82.770086,31
H-2000450,54.310385,80.372216,32
H-2000450,46.395929,81.177153,33
H-2000450,53.423003,53.047628,34
H-2000451,65.375595,-80.399317,1
H-2000451,58.83378,-87.263547,2
H-2000451,65.151205,-117.552691,3
H-2000451,52.514243,-78.826608,4
H-2000451,62.552628,-75.109136,5
H-2000451,60.886525,-117.932246,6
H-2000451,62.676394,-107.83888,7
H-2000451,68.98505,-113.600438,8
H-2000451,53.071888,-132.476128,9
H-2000451,55.690582,-140.331075,10
H-2000451,62.602984,-134.570553,11
H-2000451,53.631747,-103.619519,12
H-2000451,64.789968,-102.208735,13
H-2000451,55.737687,-59.442991,14
H-2000451,59.619934,-69.33946,15
H-2000451,63.258337,-93.900021,16
H-2000451,58.126714,-123.526759,17
H-2000451,56.95633,-97.058101,18
H-2000451,69.75506,-91.016507,19
H-2000451,54.058838,-133.265941,20
H-2000451,52.154824,-108.510854,21
H-2000451,55.877368,-132.606827,22
H-2000451,66.162415,-59.86907,23
H-2000451,54.720515,-105.193076,24
H-2000451,62.451127,-59.022145,25
H-2000451,59.986295,-80.235546,26
H-2000451,64.703567,-99.18082,27
H-2000451,61.328434,-110.781581,28
H-2000451,58.176799,-117.846845,29
H-2000451,56.960102,-134.896955,30
H-2000451,63.031308,-115.475579,31
H-2000451,53.684542,-117.323513,32
H-2000451,60.69736,-88.186581,33
H-2000451,59.018365,-112.825512,34
H-2000452,-35.545004,-64.187392,1
H-2000452,-36.829375,-66.796231,2
H-2000452,-39.914057,-68.266292,3
H-2000452,-47.739862,-65.55739,4
H-2000452,-36.099417,-59.904724,5
H-2000452,-40.116272,-57.968648,6
H-2000452,-40.060069,-67.259673,7
H-2000452,-46.585186,-57.278324,8
H-2000452,-37.592659,-59.737841,9
H-2000452,-37.457631,-56.872153,10
H-2000452,-47.138153,-61.968685,11
H-2000452,-22.826226,-64.385017,12
H-2000452,-37.626792,-64.490355,13
H-2000452,-43.559911,-67.99785,14
H-2000452,-33.214658,-55.964706,15
H-2000452,-35.264121,-65.128109,16
H-2000452,-43.99471,-67.306175,17
H-2000452,-30.514781,-60.539425,18
H-2000452,-40.654268,-55.45645,19
H-2000452,-45.876704,-65.069874,20
H-2000452,-39.997231,-66.513791,21
H-2000452,-41.328539,-62.570892,22
H-2000452,-49.611641,-63.315044,23
H-2000452,-23.667021,-67.777105,24
H-2000452,-24.734232,-55.728163,25
H-2000452,-47.448637,-69.647705,26
H-2000452,-37.026149,-59.234083,27
H-2000452,-50.687869,-57.070697,28
H-2000452,-49.046497,-59.998869,29
H-2000452,-33.147259,-57.407182,30
H-2000452,-27.657055,-56.048723,31
H-2000452,-28.189428,-56.012247,32
H-2000452,-24.191863,-60.165722,33
H-2000452,-43.99783,-62.250196,34
H-2000453,58.956319,-66.048027,1
H-2000453,57.58239,-73.542831,2
H-2000453,61.27825,-81.544523,3
H-2000453,64.935059,-92.611733,4
H-2000453,56.096458,-75.957293,5
H-2000453,52.91796,-61.023374,6
H-2000453,53.821067,-137.227882,7
H-2000453,60.611501,-65.707277,8
H-2000453,65.032918,-120.728167,9
H-2000453,59.651181,-123.060539,10
H-2000453,52.826146,-94.812564,11
H-2000453,49.717295,-77.372087,12
H-2000453,65.659524,-132.961544,13
H-2000453,56.404977,-138.56072,14
H-2000453,64.145701,-58.420553,15
H-2000453,63.627319,-72.113516,16
H-2000453,52.682924,-59.062607,17
H-2000453,68.052911,-60.336078,18
H-2000453,67.552937,-140.655362,19
H-2000453,68.139823,-98.778029,20
H-2000453,65.14741,-87.993993,21
H-2000453,58.521689,-105.361192,22
H-2000453,61.449367,-105.499475,23
H-2000453,56.050716,-78.006036,24
H-2000453,58.052318,-72.806117,25
H-2000453,53.715873,-128.316208,26
H-2000453,64.219989,-112.53066,27
H-2000453,65.130542,-102.483297,28
H-2000453,64.56469,-130.628637,29
H-2000453,57.606928,-108.892156,30
H-2000453,51.090728,-88.64761,31
H-2000453,68.461798,-82.104441,32
H-2000453,63.908581,-96.701552,33
H-2000453,67.636616,-124.426655,34
H-2000454,43.507658,-121.054469,1
H-2000454,43.606315,-122.85072,2
H-2000454,30.972348,-104.198667,3
H-2000454,35.218579,-101.971298,4
H-2000454,45.351692,-118.548068,5
H-2000454,36.056327,-84.936291,6
H-2000454,44.275607,-70.875911,7
H-2000454,34.375152,-88.259087,8
H-2000454,44.924682,-89.691445,9
H-2000454,42.090606,-102.576938,10
H-2000454,49.3757,-96.238426,11
H-2000454,37.467221,-79.076988,12
H-2000454,40.988383,-109.663542,13
H-2000454,46.467464,-120.026722,14
H-2000454,42.950857,-76.04781,15
H-2000454,46.431084,-111.432137,16
H-2000454,37.016863,-119.475066,17
H-2000454,30.715394,-80.063437,18
H-2000454,40.485657,-113.113268,19
H-2000454,31.618208,-78.867592,20
H-2000454,42.851153,-106.035602,21
H-2000454,48.597166,-85.345627,22
H-2000454,32.614041,-99.575669,23
H-2000454,47.99928,-115.922497,24
H-2000454,38.076754,-108.190912,25
H-2000454,38.418431,-112.382546,26
H-2000454,32.316778,-85.380142,27
H-2000454,35.059048,-83.639631,28
H-2000454,37.345369,-118.458369,29
H-2000454,38.991104,-92.219164,30
H-2000454,47.284847,-98.726474,31
H-2000454,43.168434,-119.848927,32
H-2000454,49.463399,-73.629539,33
H-2000454,30.80871,-106.169067,34
H-2000455,78.745354,-49.499481,1
H-2000455,78.595535,-30.186042,2
H-2000455,78.132618,-24.821456,3
H-2000455,60.406566,-34.794092,4
H-2000455,62.237552,-39.107527,5
H-2000455,62.279956,-50.955115,6
H-2000455,62.577823,-52.274224,7
H-2000455,64.406949,-46.827052,8
H-2000455,65.911223,-23.800453,9
H-2000455,79.77429,-44.257146,10
H-2000455,75.735363,-36.667711,11
H-2000455,62.344786,-21.600008,12
H-2000455,69.883858,-33.044019,13
H-2000455,68.177299,-47.198381,14
H-2000455,61.306803,-45.932549,15
H-2000455,64.541214,-39.499707,16
H-2000455,71.42481,-38.681802,17
H-2000455,73.400886,-50.041277,18
H-2000455,64.109682,-48.289184,19
H-2000455,72.243819,-23.537074,20
H-2000455,63.057585,-28.75018,21
H-2000455,75.127804,-55.283574,22
H-2000455,79.560893,-34.815136,23
H-2000455,81.902591,-25.538453,24
H-2000455,70.302617,-31.915572,25
H-2000455,76.5994,-40.232739,26
H-2000455,80.957021,-53.107954,27
H-2000455,82.937945,-35.213791,28
H-2000455,67.258699,-28.707551,29
H-2000455,75.171952,-45.032454,30
H-2000455,80.892734,-44.533598,31
H-2000455,68.220794,-23.768872,32
H-2000455,73.773491,-28.149415,33
H-2000455,66.173232,-52.967494,34
H-2000456,-24.445923,-65.387006,1
H-2000456,-34.919167,-56.682714,2
H-2000456,-35.74427,-67.437423,3
H-2000456,-46.485105,-64.016701,4
H-2000456,-45.455813,-57.059326,5
H-2000456,-43.899609,-55.974158,6
H-2000456,-23.634264,-68.17401,7
H-2000456,-38.839409,-65.819497,8
H-2000456,-36.150764,-66.200008,9
H-2000456,-40.452874,-67.313546,10
H-2000456,-31.343838,-68.430997,11
H-2000456,-23.781898,-64.588157,12
H-2000456,-41.949203,-62.124442,13
H-2000456,-30.545538,-65.039506,14
H-2000456,-45.991444,-62.371615,15
H-2000456,-51.02955,-55.712608,16
H-2000456,-37.5441,-56.579819,17
H-2000456,-46.157379,-68.579747,18
H-2000456,-30.943624,-67.429518,19
H-2000456,-30.487519,-66.901482,20
H-2000456,-21.871861,-56.01765,21
H-2000456,-28.00319,-62.680584,22
H-2000456,-48.37883,-57.647593,23
H-2000456,-36.338991,-64.134141,24
H-2000456,-23.025682,-62.787762,25
H-2000456,-40.254587,-65.141907,26
H-2000456,-33.137559,-60.081465,27
H-2000456,-43.186509,-59.443968,28
H-2000456,-27.019276,-58.981193,29
H-2000456,-31.502142,-55.880524,30
H-2000456,-26.090816,-57.459586,31
H-2000456,-22.14144,-65.998375,32
H-2000456,-46.340628,-55.671339,33
H-2000456,-26.876388,-59.531809,34
H-2000457,-3.526304,129.369546,1
H-2000457,-2.01335,109.058394,2
H-2000457,4.281777,125.581324,3
H-2000457,5.583231,100.712156,4
H-2000457,-8.591985,115.425202,5
H-2000457,-8.277468,128.252943,6
H-2000457,7.736098,113.405947,7
H-2000457,-1.074428,139.79074,8
H-2000457,0.199576,121.066446,9
H-2000457,-2.690848,124.437305,10
H-2000457,2.200501,116.010126,11
H-2000457,4.803221,119.66402,12
H-2000457,-5.353501,99.609833,13
H-2000457,-0.566761,131.942823,14
H-2000457,4.48973,115.067125,15
H-2000457,-5.300273,128.205685,16
H-2000457,-1.154104,99.451745,17
H-2000457,0.214456,100.6721,18
H-2000457,3.799127,117.898441,19
H-2000457,-3.037432,107.071266,20
H-2000457,6.643956,120.958463,21
H-2000457,7.298029,116.575374,22
H-2000457,-7.150458,98.764251,23
H-2000457,-7.305915,131.44028,24
H-2000457,7.957759,105.4637,25
H-2000457,4.063598,109.659296,26
H-2000457,1.618074,138.95678,27
H-2000457,-3.974708,130.136346,28
H-2000457,2.020113,131.454992,29
H-2000457,0.205288,103.628701,30
H-2000457,-4.343985,119.971988,31
H-2000457,7.254667,140.344034,32
H-2000457,-7.252072,117.62162,33
H-2000457,2.793879,134.953512,34
H-2000458,23.39336,38.101125,1
H-2000458,26.570869,35.976712,2
H-2000458,26.484471,51.392166,3
H-2000458,25.221888,49.197054,4
H-2000458,29.722995,50.243633,5
H-2000458,28.026604,43.592496,6
H-2000458,29.283967,42.00277,7
H-2000458,28.688019,38.100159,8
H-2000458,30.046707,45.388624,9
H-2000458,24.599688,51.453906,10
H-2000458,28.524606,49.762845,11
H-2000458,18.417928,46.010655,12
H-2000458,25.099038,53.186543,13
H-2000458,19.663469,37.488113,14
H-2000458,22.555281,39.585329,15
H-2000458,29.141316,35.627967,16
H-2000458,21.722303,38.432123,17
H-2000458,24.044873,38.674195,18
H-2000458,23.552384,36.252884,19
H-2000458,17.929484,51.841429,20
H-2000458,28.383756,45.735687,21
H-2000458,24.945095,50.024608,22
H-2000458,18.395336,49.770056,23
H-2000458,18.243374,48.668667,24
H-2000458,17.8559,52.377753,25
H-2000458,17.695583,42.056455,26
H-2000458,26.426293,45.501255,27
H-2000458,25.449115,38.733416,28
H-2000458,27.387211,47.491054,29
H-2000458,26.604488,38.276166,30
H-2000458,28.823022,42.767595,31
H-2000458,18.070887,39.458567,32
H-2000458,30.276745,48.266761,33
H-2000458,23.303954,53.272363,34
H-2000459,0.68194,96.528484,1
H-2000459,-10.064094,128.391791,2
H-2000459,5.066893,107.914902,3
H-2000459,0.699887,108.348779,4
H-2000459,7.87472,130.344237,5
H-2000459,6.118313,101.223535,6
H-2000459,3.902212,108.63207,7
H-2000459,-9.643456,140.625592,8
H-2000459,6.984531,100.985126,9
H-2000459,3.693659,112.525856,10
H-2000459,1.146463,101.275307,11
H-2000459,-7.255614,135.411024,12
H-2000459,3.155901,139.275405,13
H-2000459,3.143773,135.809697,14
H-2000459,-1.369147,133.594176,15
H-2000459,6.305489,97.344737,16
H-2000459,0.083886,107.32597,17
H-2000459,6.131184,116.93118,18
H-2000459,-6.654181,107.170028,19
H-2000459,5.977981,108.584997,20
H-2000459,-1.382632,103.848644,21
H-2000459,5.693478,119.934266,22
H-2000459,4.13142,104.542512,23
H-2000459,-8.839046,124.148785,24
H-2000459,4.706039,125.358837,25
H-2000459,-1.791079,101.950404,26
H-2000459,-6.521663,97.966445,27
H-2000459,2.874245,99.812486,28
H-2000459,6.686743,134.529768,29
H-2000459,-0.024876,135.084915,30
H-2000459,-8.204677,105.666208,31
H-2000459,6.576622,107.377783,32
H-2000459,6.253645,122.822714,33
H-2000459,-1.384814,116.371562,34
H-2000460,30.864742,39.897385,1
H-2000460,29.795438,47.396199,2
H-2000460,22.711402,43.327411,3
H-2000460,29.364005,43.696209,4
H-2000460,25.749009,39.105453,5
H-2000460,27.911007,39.873974,6
H-2000460,25.753826,38.228905,7
H-2000460,30.958751,41.232728,8
H-2000460,18.474239,36.952557,9
H-2000460,19.524346,47.573929,10
H-2000460,20.764181,35.891867,11
H-2000460,27.906104,41.76143,12
H-2000460,26.501951,42.817813,13
