latitude,longitude,city,state
67.782731,168.471126,Leninogorsk,Russia
75.436192,52.64508,Alexandrov,Russia
69.070188,45.435998,Murino,Russia
66.418302,98.053653,Omsk,Russia
60.050543,110.89313,Kumertau,Russia
66.636282,155.431806,Volsk,Russia
68.434591,71.277174,Bor,Russia
73.670122,158.264217,Kirishi,Russia
66.65347,76.130465,Buzuluk,Russia
59.23317,120.301698,Orsk,Russia
62.343148,74.422401,Nizhny Novgorod,Russia
62.698646,47.176206,Kaliningrad,Russia
71.378457,44.473205,Budyonnovsk,Russia
62.610842,56.830384,Kamensk-Shakhtinsky,Russia
67.46635,58.882298,Chapayevsk,Russia
60.37619,161.793932,Nizhny Tagil,Russia
68.138631,157.746942,Kamensk-Uralsky,Russia
56.086193,139.009554,Surgut,Russia
61.311538,67.71219,Kazan,Russia
56.072594,129.94009,Shadrinsk,Russia
65.790444,136.477236,Belebey,Russia
73.065288,67.950531,Kungur,Russia
62.179195,151.600303,Sunzha,Russia
61.121689,101.102996,Shuya,Russia
73.197963,147.139613,Elista,Russia
62.855068,110.375531,Salsk,Russia
-0.454598,22.970232,Kananga,DR Congo
-12.364666,27.062833,Boma,DR Congo
-7.921664,23.697341,Lusambo,DR Congo
4.456471,15.183878,Boende,DR Congo
-3.056564,21.046151,Masina,DR Congo
1.032628,15.747721,Bukama,DR Congo
-4.824689,16.167085,Kalemie,DR Congo
-10.519094,21.087283,Kampene,DR Congo
4.535639,18.826058,Bulungu,DR Congo
-10.92474,22.764999,Lubao,DR Congo
-1.183153,25.223524,Bosobolo,DR Congo
0.39872,12.830991,Mushie,DR Congo
0.363598,19.398211,Lisala,DR Congo
-5.941452,24.448076,Yangambi,DR Congo
-10.128055,25.325493,Kabinda,DR Congo
-1.106961,26.985721,Libenge,DR Congo
-2.350376,25.045024,Bolobo,DR Congo
1.905972,20.378446,Isiro,DR Congo
-0.260657,17.462409,Kamina,DR Congo
-5.962721,21.887873,Kasangulu,DR Congo
2.940181,26.076429,Kolwezi,DR Congo
-10.061319,14.510235,Beni,DR Congo
-3.222957,22.26183,Lukolela,DR Congo
4.579697,23.998424,Uvira,DR Congo
0.929487,23.218182,Matadi,DR Congo
-13.108546,22.676043,Kipushi,DR Congo
-8.716588,20.634063,Businga,DR Congo
-11.764287,17.491395,Kongolo,DR Congo
-6.022334,18.153455,Kisangani,DR Congo
-9.687244,25.869632,Ilebo,DR Congo
2.151624,16.721933,Moanda,DR Congo
-4.03729,13.652236,Gbadolite,DR Congo
-11.052764,23.877576,Gemena,DR Congo
-7.486734,17.403441,Mbuji Mayi,DR Congo
46.099898,-81.59899,South San Francisco - California,United States
31.721775,-101.438981,Attleboro - Massachusetts,United States
35.976829,-122.347279,Ocala - Florida,United States
46.594523,-104.620132,Bedford - Texas,United States
39.496561,-88.29382,Carol Stream - Illinois,United States
42.974318,-80.187468,Mountain View - California,United States
40.780137,-102.213375,Cedar Park - Texas,United States
36.034075,-83.405697,Lowell - Massachusetts,United States
47.503613,-95.179901,Pasadena - California,United States
44.893729,-120.74503,Belleville - Illinois,United States
43.66748,-123.889956,Danville - Virginia,United States
42.070286,-107.15805,Tempe - Arizona,United States
43.646384,-93.04648,Tampa - Florida,United States
30.847603,-109.714352,Morgan Hill - California,United States
32.842145,-102.91003,Midland - Michigan,United States
30.95816,-102.078803,Dearborn - Michigan,United States
36.415245,-113.561954,Ames - Iowa,United States
48.413069,-87.489847,Mobile - Alabama,United States
47.465589,-123.346435,Stanton - California,United States
45.075237,-98.053131,Noblesville - Indiana,United States
49.296016,-111.745737,Quincy - Illinois,United States
46.135636,-73.493606,Ormond Beach - Florida,United States
38.803355,-86.055905,Kearny - New Jersey,United States
34.48743,-83.621648,Allentown - Pennsylvania,United States
47.884955,-112.709337,Livermore - California,United States
38.100301,-102.435295,North Richland Hills - Texas,United States
36.126843,-86.571155,South Bend - Indiana,United States
36.332142,-100.76692,Bethlehem - Pennsylvania,United States
42.684338,-93.851893,Pico Rivera - California,United States
44.941619,-96.19669,Huntington Beach - California,United States
39.679455,-77.036554,Kenosha - Wisconsin,United States
41.509459,-71.13852,Flint - Michigan,United States
39.223681,-74.224063,Collierville - Tennessee,United States
49.07544,-84.482913,Salt Lake City - Utah,United States
-21.841446,-64.556704,Itaituba,Brazil
-19.797085,-70.305915,Rio De Janeiro,Brazil
-6.743718,-37.608562,Sarandi,Brazil
-21.003068,-71.341645,Sao Paulo,Brazil
-17.741077,-42.267436,Barreiras,Brazil
-20.55531,-45.788376,Criciuma,Brazil
-3.65116,-35.92772,Tres Rios,Brazil
-1.719538,-42.163484,Pacatuba,Brazil
-11.318748,-67.002864,Sao Leopoldo,Brazil
-3.538264,-42.787482,Concordia,Brazil
-10.406591,-42.359041,Timoteo,Brazil
-5.849347,-51.4338,Cuiaba,Brazil
3.201911,-67.801851,Fernandopolis,Brazil
-5.675838,-44.038404,Vilhena,Brazil
-21.566221,-38.447947,Niteroi,Brazil
3.296956,-42.340285,Itaquaquecetuba,Brazil
-3.063016,-62.544899,Eunapolis,Brazil
-21.192941,-51.499992,Araucaria,Brazil
-2.615826,-60.784313,Botucatu,Brazil
-8.544834,-70.864278,Simoes Filho,Brazil
-8.201485,-49.451853,Carazinho,Brazil
-20.492944,-50.689785,Atibaia,Brazil
-9.597603,-71.34259,Pinhais,Brazil
-16.582742,-44.178646,Cachoeirinha,Brazil
-1.173005,-51.141749,Caruaru,Brazil
-16.529549,-56.807245,Paragominas,Brazil
-1.326259,-63.852012,Uba,Brazil
1.792004,-70.014352,Tupa,Brazil
2.616384,-49.612735,Nossa Senhora Do Socorro,Brazil
-12.179559,-41.90907,Itaguai,Brazil
0.799291,-69.879839,Aquiraz,Brazil
-21.038107,-36.946051,Sao Bernardo Do Campo,Brazil
-20.846627,-56.376035,Araguari,Brazil
-6.572378,-71.021221,Vitoria De Santo Antao,Brazil
28.170064,43.178945,Al Artawiyah,Saudi Arabia
25.017718,51.312956,Sayhat,Saudi Arabia
19.88016,53.65521,Khamis Mushait,Saudi Arabia
25.434955,44.883679,Dammam,Saudi Arabia
22.056844,37.470357,Duba,Saudi Arabia
28.977266,37.615588,Ad Dawadimi,Saudi Arabia
20.266039,52.296747,Al Qurayn,Saudi Arabia
24.023274,36.477621,Jizan,Saudi Arabia
28.277737,46.003365,Adh Dhibiyah,Saudi Arabia
27.126731,52.156119,Turaif,Saudi Arabia
24.063846,38.837833,Al Awjam,Saudi Arabia
24.917333,45.37601,Samitah,Saudi Arabia
28.059218,35.789582,Al Khafji,Saudi Arabia
31.042536,42.180018,As Saffaniyah,Saudi Arabia
27.898204,41.168023,Al Mindak,Saudi Arabia
28.199921,47.71279,Tabuk,Saudi Arabia
27.020755,44.10557,Al Munayzilah,Saudi Arabia
22.938858,41.413574,Medina,Saudi Arabia
18.663557,46.463129,Al Qarah,Saudi Arabia
23.996239,40.286761,Hafar Al Batin,Saudi Arabia
30.457256,38.998792,Sabya,Saudi Arabia
23.425547,35.961236,Sajir,Saudi Arabia
18.060233,37.255913,Umm Lajj,Saudi Arabia
23.510133,51.641518,Suwayr,Saudi Arabia
18.151637,51.381769,Buraydah,Saudi Arabia
20.140473,50.273595,Khobar,Saudi Arabia
21.988587,46.875137,Misliyah,Saudi Arabia
18.52725,42.325751,Al Hada,Saudi Arabia
26.309469,52.368061,Al Mithnab,Saudi Arabia
28.061617,38.550033,Al Jaradiyah,Saudi Arabia
22.45637,42.757999,Badr Hunayn,Saudi Arabia
28.446215,49.029894,An Nimas,Saudi Arabia
26.547699,41.036394,Ha'il,Saudi Arabia
21.253079,53.334011,Umm As Sahik,Saudi Arabia
63.970577,-33.49751,Nuussuaq,Greenland
61.093425,-36.43872,Nuuk,Greenland
69.762239,-23.068961,Nanortalik,Greenland
67.966937,-55.036324,Kangaatsiaq,Greenland
65.353635,-54.101476,Ikerasaarsuk,Greenland
79.916971,-30.475234,Innaarsuit,Greenland
83.089293,-47.388534,Qaqortoq,Greenland
79.686683,-32.949685,Atammik,Greenland
70.729003,-31.641151,Tasiusaq,Greenland
71.670857,-23.029906,Pituffik,Greenland
71.471866,-28.327175,Qeqertarsuatsiaat,Greenland
81.094091,-56.239672,Upernavik,Greenland
62.927837,-43.07392,Sermiligaaq,Greenland
71.352409,-40.683533,Alluitsup Paa,Greenland
66.777336,-34.521233,Tasiilaq,Greenland
62.986085,-54.298131,Aappilattoq,Greenland
70.260391,-43.656635,Illoqqortoormiut,Greenland
74.802939,-20.89085,Saattut,Greenland
76.670867,-47.440374,Qaarsut,Greenland
67.658661,-44.615098,Akunnaaq,Greenland
80.126907,-48.164054,Sarfannguit,Greenland
73.754562,-46.630263,Kangersuatsiaq,Greenland
76.625011,-36.915126,Ilulissat,Greenland
74.450435,-50.665428,Narsarsuaq,Greenland
82.135917,-42.790419,Nuugaatsiaq,Greenland
67.346865,-27.525298,Paamiut,Greenland
64.014279,-41.617282,Sisimiut,Greenland
75.46108,-40.019287,Illorsuit,Greenland
78.461355,-38.909072,Kullorsuaq,Greenland
74.404855,-29.105486,Tiniteqilaaq,Greenland
77.355302,-46.083459,Niaqornaarsuk,Greenland
69.081405,-49.191855,Ikerasak,Greenland
69.346278,-33.007351,Qeqertarsuaq,Greenland
62.007645,-20.687361,Ikamiut,Greenland
-4.710525,-57.455182,Itapevi,Brazil
-11.633362,-63.010735,Vitoria,Brazil
2.664535,-39.178577,Joinville,Brazil
-7.578282,-40.0321,Sao Bento Do Sul,Brazil
-14.349022,-69.346524,Jundiai,Brazil
-11.680396,-65.461902,Anapolis,Brazil
1.947425,-39.698564,Natal,Brazil
-5.079921,-41.306223,Valenca,Brazil
0.810432,-46.482425,Limeira,Brazil
-14.674249,-43.244231,Catanduva,Brazil
-13.049882,-39.112822,Toledo,Brazil
-9.3352,-38.73731,Itabira,Brazil
-14.716967,-49.64526,Marica,Brazil
-12.555261,-38.92274,Cabo Frio,Brazil
-13.166265,-41.481552,Franco Da Rocha,Brazil
2.654163,-68.164897,Fernandopolis,Brazil
-2.761957,-56.615794,Sete Lagoas,Brazil
-20.730833,-37.5849,Niteroi,Brazil
1.601038,-69.605816,Tupa,Brazil
-10.044362,-63.962545,Governador Valadares,Brazil
-20.476009,-43.453404,Planaltina,Brazil
0.914613,-63.108238,Planaltina,Brazil
-14.9523,-45.24985,Guarapari,Brazil
-2.113876,-59.151854,Braganca Paulista,Brazil
-4.462134,-53.622025,Blumenau,Brazil
-15.739111,-36.663896,Taboao Da Serra,Brazil
-15.831333,-70.760651,Sao Vicente,Brazil
-18.926189,-46.833872,Palhoca,Brazil
-19.317084,-42.024972,Embu,Brazil
-3.514744,-39.844304,Peruibe,Brazil
-3.264899,-63.680892,Eunapolis,Brazil
-1.991842,-46.879862,Feira De Santana,Brazil
-9.617927,-41.060054,Ituiutaba,Brazil
-16.335395,-54.72626,Cachoeira Do Sul,Brazil
22.337511,49.616005,Ash Shafa,Saudi Arabia
23.797887,44.389631,Samitah,Saudi Arabia
28.803991,39.569872,Al Muwayh,Saudi Arabia
28.975099,42.421231,Al Artawiyah,Saudi Arabia
20.736632,52.549786,Umm As Sahik,Saudi Arabia
25.71446,36.821494,At Tubi,Saudi Arabia
22.906275,52.011124,Suwayr,Saudi Arabia
17.676721,49.901023,Tanumah,Saudi Arabia
18.662874,52.016558,Buraydah,Saudi Arabia
29.988979,36.503888,Ad Dilam,Saudi Arabia
23.86921,52.956149,Tumayr,Saudi Arabia
26.465828,49.179506,Rahimah,Saudi Arabia
18.777632,48.359274,Yanbu,Saudi Arabia
21.697908,49.165639,Al Jafr,Saudi Arabia
23.511885,43.068477,Badr Hunayn,Saudi Arabia
20.834721,42.061622,Abqaiq,Saudi Arabia
26.872143,45.712728,Ta'if,Saudi Arabia
22.922526,53.018517,Sakakah,Saudi Arabia
25.114559,41.386782,Ha'il,Saudi Arabia
20.107391,45.288376,Al Markaz,Saudi Arabia
30.753163,38.81446,Al Fuwayliq,Saudi Arabia
27.64723,36.294345,Al Khafji,Saudi Arabia
28.776315,49.456426,An Nimas,Saudi Arabia
28.500585,37.537362,Ad Dawadimi,Saudi Arabia
26.775205,42.187719,Al Mindak,Saudi Arabia
28.509746,47.392226,Tabuk,Saudi Arabia
19.026871,43.43869,Al Hada,Saudi Arabia
22.250196,40.25795,At Taraf,Saudi Arabia
25.152465,54.012409,Al Mithnab,Saudi Arabia
22.6879,41.670146,Medina,Saudi Arabia
22.624647,48.548062,Al Mutayrifi,Saudi Arabia
28.669879,53.557198,Tubarjal,Saudi Arabia
30.967423,46.455292,Abha,Saudi Arabia
24.484945,48.245168,Rabigh,Saudi Arabia
53.960545,-115.94901,Parry Sound,Canada
66.255366,-119.013793,Rosemere,Canada
59.40275,-119.683933,New Westminster,Canada
63.034784,-92.498731,Nepean,Canada
69.571146,-105.879182,Simcoe,Canada
59.764868,-89.428229,Amqui,Canada
52.076441,-115.071776,Renfrew,Canada
54.601774,-127.734017,Vaughan,Canada
51.860695,-105.267732,Steinbach,Canada
49.685783,-121.159646,Goderich,Canada
57.979225,-108.60037,Scarborough,Canada
55.508964,-120.132115,Mississauga,Canada
50.428718,-107.717538,Cold Lake,Canada
64.167747,-85.543418,Regina,Canada
63.126599,-123.191155,Cobourg,Canada
53.353471,-114.486123,Baie Saint Paul,Canada
67.278856,-138.127972,Carignan,Canada
68.6799,-101.460544,Pitt Meadows,Canada
57.795975,-110.383017,Ladner,Canada
64.310335,-137.524283,Hinton,Canada
51.55767,-65.687328,Brossard,Canada
51.429987,-122.502409,Delson,Canada
59.880123,-64.534354,North Saanich,Canada
53.961434,-78.292175,Sainte Catherine,Canada
61.404902,-87.895925,Beauceville,Canada
61.516687,-136.66396,Salmon Arm,Canada
59.199462,-57.079476,Lutes Mountain,Canada
58.082752,-58.181561,Port Colborne,Canada
62.221145,-106.429396,Saint Jerome,Canada
53.655584,-60.138048,Notre Dame De Grace,Canada
58.650005,-94.694914,Bluewater,Canada
62.118777,-66.415891,Huron East,Canada
69.44399,-95.769278,Glace Bay,Canada
51.689872,-61.355428,Kamloops,Canada
21.432931,50.243639,Al Jafr,Saudi Arabia
28.654506,38.528084,Ad Dawadimi,Saudi Arabia
25.331103,50.18932,Rahimah,Saudi Arabia
18.184409,40.394152,Tabalah,Saudi Arabia
22.245349,42.408032,Badr Hunayn,Saudi Arabia
19.048833,51.063782,Buraydah,Saudi Arabia
20.475874,44.325462,Al Markaz,Saudi Arabia
22.113079,46.670284,Afif,Saudi Arabia
18.073696,45.732864,Al Qarah,Saudi Arabia
20.778278,40.76684,Abqaiq,Saudi Arabia
22.49808,37.251504,Al Mubarraz,Saudi Arabia
18.200561,42.853122,Al Hada,Saudi Arabia
27.771027,50.79729,Turaif,Saudi Arabia
25.670115,35.959937,At Tubi,Saudi Arabia
17.975922,52.95104,Turabah,Saudi Arabia
27.426481,47.328816,Al Bukayriyah,Saudi Arabia
18.942728,35.570239,Riyadh,Saudi Arabia
21.323807,44.193799,Safwa,Saudi Arabia
26.083193,45.730016,Al Wajh,Saudi Arabia
21.780758,48.763464,Ar Rass,Saudi Arabia
20.502343,39.10091,Al `Ula,Saudi Arabia
27.772253,43.273412,Najran,Saudi Arabia
26.702806,38.892266,Dhahran,Saudi Arabia
23.303498,51.481431,Suwayr,Saudi Arabia
19.186238,43.781498,Abu `Arish,Saudi Arabia
30.675329,49.121651,Al Kharj,Saudi Arabia
27.595973,44.280684,Al Munayzilah,Saudi Arabia
27.225559,35.703836,Al Khafji,Saudi Arabia
18.636142,49.361674,Tanumah,Saudi Arabia
23.660185,44.747705,Samitah,Saudi Arabia
28.265608,48.923852,Tabuk,Saudi Arabia
19.517648,37.064535,Al Jumum,Saudi Arabia
30.301596,47.304149,Al Majaridah,Saudi Arabia
18.835248,38.590334,Umm Lajj,Saudi Arabia
40.442946,-76.283805,Hesperia - California,United States
31.178411,-82.425885,Tallahassee - Florida,United States
37.366589,-78.305269,High Point - North Carolina,United States
37.995014,-107.252397,Miami - Florida,United States
41.602984,-74.606066,Allen - Texas,United States
43.888338,-108.717399,Coral Springs - Florida,United States
39.575739,-123.41512,Peoria - Illinois,United States
43.179081,-104.260972,Vancouver - Washington,United States
44.578087,-119.213514,Lynn - Massachusetts,United States
36.022244,-97.519069,Campbell - California,United States
46.092744,-74.608454,Rochester Hills - Michigan,United States
45.759262,-121.694374,Brea - California,United States
35.723489,-112.406455,Victoria - Texas,United States
46.023466,-116.400965,Cleveland - Tennessee,United States
48.628335,-95.812837,Surprise - Arizona,United States
44.553528,-97.160809,Akron - Ohio,United States
33.859779,-121.662996,Greensboro - North Carolina,United States
37.144444,-77.733346,Poway - California,United States
47.969556,-83.484037,Blaine - Minnesota,United States
44.636245,-90.672897,Honolulu - Hawaii,United States
31.871327,-88.950563,Santa Clara - California,United States
46.255295,-72.331088,St. Joseph - Missouri,United States
39.685606,-121.138914,Palm Beach Gardens - Florida,United States
40.04909,-111.168397,Santa Rosa - California,United States
38.761889,-88.704861,Fitchburg - Massachusetts,United States
46.911494,-105.482184,Bedford - Texas,United States
37.760139,-118.867585,Chattanooga - Tennessee,United States
35.706094,-81.299153,Wilson - North Carolina,United States
34.187446,-108.850407,Huber Heights - Ohio,United States
45.256633,-94.815561,La Mesa - California,United States
43.859869,-80.249629,Muskogee - Oklahoma,United States
33.128723,-118.743425,Youngstown - Ohio,United States
33.733191,-75.224853,Newport News - Virginia,United States
48.308944,-117.575777,Huntsville - Texas,United States
-25.462216,149.531746,Pascoe Vale,Australia
-11.329029,133.07902,South Grafton,Australia
-38.595636,118.992293,Rutherford,Australia
-12.780615,118.945757,East Maitland,Australia
-35.946809,122.82962,Hallam,Australia
-22.119943,148.241249,Burwood,Australia
-36.283131,144.476826,Maryborough,Australia
-17.656746,118.80574,Brunswick West,Australia
-14.038478,135.560728,Cheltenham,Australia
-36.69151,115.929312,Melbourne,Australia
-26.639987,120.691506,Armidale,Australia
-17.243543,139.637123,Auburn,Australia
-27.873028,143.5157,Wantirna,Australia
-33.607194,137.60126,Ballina,Australia
-25.875383,140.144265,Caringbah South,Australia
-17.842452,136.366854,Kellyville,Australia
-23.738803,144.13054,Greenvale,Australia
-28.368622,131.944711,Hamilton,Australia
-36.477298,142.161009,Gawler,Australia
-23.418297,131.824112,Baulkham Hills,Australia
-38.890791,120.264181,Mount Lawley,Australia
-37.282674,145.334379,Glen Iris,Australia
-14.184157,131.645862,Highton,Australia
-26.551741,128.156768,South Brisbane,Australia
-19.023682,134.157994,Southport,Australia
-33.01443,116.141003,Mill Park,Australia
-16.813579,145.534859,Broadmeadows,Australia
-21.553756,140.318534,Parkes,Australia
-32.541262,146.393008,Altona Meadows,Australia
-14.191629,114.946181,Menai,Australia
-37.043697,122.497475,Annerley,Australia
-21.113501,135.334397,Wagga Wagga,Australia
-22.898523,150.30506,Williamstown,Australia
-36.880655,126.509903,North Melbourne,Australia
9.717352,79.82182,Bidar,India
10.384145,85.175585,Ajmer,India
13.554895,78.690502,Silchar,India
21.277789,76.63643,Ranchi,India
20.496186,69.405518,Gosaba,India
19.135054,72.4466,Jhansi,India
16.559443,78.23715,Adilabad,India
9.673042,83.257621,Kukatpalli,India
22.462621,82.28118,Patan,India
14.027415,80.318219,Unnao,India
30.201516,77.082294,Katihar,India
15.328855,73.603044,Meerut,India
15.464702,71.517557,Jamshedpur,India
19.969264,83.03193,Thanesar,India
28.233003,74.784009,Nangloi Jat,India
14.843906,82.875639,Junagadh,India
29.021992,70.748861,Halisahar,India
28.353267,78.377678,Jalna,India
11.216426,72.230372,Dharmavaram,India
20.135744,81.890507,Mohali,India
11.642291,83.209381,Barasat,India
8.857367,83.235944,Davangere,India
22.734757,85.243469,Anand,India
11.435368,79.369371,Raebareli,India
15.749663,76.235555,Satara,India
26.24813,75.903871,Anantapur,India
8.463382,86.832302,Vadodara,India
23.066549,80.970854,Nagpur,India
15.669227,85.961571,Tirupati,India
14.13693,85.234485,Naihati,India
14.276944,73.02153,Ahmedabad,India
16.369314,70.005357,Patiala,India
20.786688,87.021229,Ingraj Bazar,India
18.476133,79.141178,Chas,India
21.579909,40.430919,Mecca,Saudi Arabia
19.697456,39.197706,Al `Ula,Saudi Arabia
24.336673,39.578245,Hafar Al Batin,Saudi Arabia
21.666861,52.864333,Umm As Sahik,Saudi Arabia
24.499032,44.803424,Samitah,Saudi Arabia
22.687624,36.431348,Sajir,Saudi Arabia
29.271794,50.572935,An Nimas,Saudi Arabia
27.369923,47.131762,Ta'if,Saudi Arabia
24.590468,50.968132,Sayhat,Saudi Arabia
30.316407,36.224632,Ad Dilam,Saudi Arabia
19.52799,36.023769,Al Jumum,Saudi Arabia
28.147766,36.215869,Mulayjah,Saudi Arabia
18.176779,38.186588,Umm Lajj,Saudi Arabia
19.26748,50.318718,Khobar,Saudi Arabia
21.707905,45.198438,Safwa,Saudi Arabia
26.816169,52.814742,Julayjilah,Saudi Arabia
28.613908,41.684397,Al Qatif,Saudi Arabia
30.84206,42.505675,Al Bahah,Saudi Arabia
18.471099,49.205959,Tanumah,Saudi Arabia
27.981197,38.632333,Al Jaradiyah,Saudi Arabia
29.382963,48.678739,Tabuk,Saudi Arabia
19.823028,47.784812,Marat,Saudi Arabia
21.138824,48.43491,Ar Rass,Saudi Arabia
30.295506,44.58813,Al Jubayl,Saudi Arabia
25.358194,37.400518,Qurayyat,Saudi Arabia
19.76528,46.173196,Qal`at Bishah,Saudi Arabia
30.508723,42.092107,As Saffaniyah,Saudi Arabia
21.601859,37.483683,Duba,Saudi Arabia
26.242366,51.749749,Ad Darb,Saudi Arabia
26.93798,48.519609,Al Bukayriyah,Saudi Arabia
23.41262,40.617174,Medina,Saudi Arabia
26.734746,43.988099,Al Munayzilah,Saudi Arabia
28.804233,44.585346,Al Jubayl,Saudi Arabia
19.485962,37.612369,Jeddah,Saudi Arabia
-10.779837,27.098414,Ilebo,DR Congo
-3.475503,15.26621,Mbanza Ngungu,DR Congo
4.512865,15.404708,Boende,DR Congo
-8.106816,16.438194,Mbuji Mayi,DR Congo
4.080899,26.847186,Kolwezi,DR Congo
2.986514,23.375401,Bandundu,DR Congo
-11.810867,18.040466,Kongolo,DR Congo
-10.848758,17.745004,Bondo,DR Congo
-8.933332,15.390946,Lubumbashi,DR Congo
-12.799517,23.11427,Kipushi,DR Congo
-0.942728,21.149265,Mbandaka,DR Congo
-11.443219,24.020665,Gemena,DR Congo
-10.005356,21.280705,Kampene,DR Congo
